Actor ID,Movie Title
8252,Fedora
8252,Escape from Fort Bravo
8252,The Christmas Tree
8252,Texas
8252,The Lion
8252,The 7th Dawn
8252,Meet the Stewarts
8252,The Key
8252,Young and Willing
8252,Force of Arms
8252,The Making of 'The Bridge on the River Kwai'
8252,The Revengers
8252,Satan Never Sleeps
8252,Streets of Laredo
8252,Toward the Unknown
8252,The Blue Knight
8252,Those Were the Days!
8252,Father Is a Bachelor
8252,Boots Malone
8252,Submarine Command
8252,The World of Suzie Wong
8252,Reconnaissance Pilot
8252,Network
8252,Sabrina
8252,S.O.B.
8252,Arizona
8252,The Man from Colorado
8252,Miss Grant Takes Richmond
8252,The Horse Soldiers
8252,The Fleet's In
8252,The Remarkable Andrew
8252,Dear Ruth
8252,Dear Wife
8252,I Wanted Wings
8252,Blaze of Noon
8252,Forever Female
8252,Apartment for Peggy
8252,The Country Girl
8252,The Towering Inferno
8252,Born Yesterday
8252,Rachel and the Stranger
8252,Golden Boy
8252,When Time Ran Out...
8252,Wings Up
8252,Bring Me the Head of Charlie Brown
8252,You Can Change The World
8252,Invisible Stripes
8252,Open Season
8252,Ashanti
8252,Sad?
8252,Casino Royale
8252,Barbara Stanwyck: Fire and Desire
8252,Billy Wilder Speaks
8252,Prison Farm
8252,Escape to Athena
8252,Escape to Athena
8252,Variety Girl
8252,Preminger: Anatomy of a Filmmaker
8252,Hollywood Without Make-Up
1932,Breakfast at Tiffany's
1932,How to Steal a Million
1932,Bloodline
1932,The Children's Hour
1932,My Fair Lady
1932,Wait Until Dark
1932,Two for the Road
1932,Sabrina
1932,War and Peace
1932,They All Laughed
1932,The Nun's Story
1932,Funny Face
1932,Monte Carlo Baby
1932,Green Mansions
1932,Love Among Thieves
1932,Mayerling
1932,Dutch in Seven Lessons
1932,Roman Holiday
1932,Robin and Marian
1932,Charade
1932,Paris When It Sizzles
1932,The Unforgiven
1932,Love in the Afternoon
1932,Gardens of the World with Audrey Hepburn
1932,Audrey Hepburn le choix de l'élégance
1932,Audrey Hepburn: In Her Own Words
1932,Audrey Hepburn: Remembered
1932,Secret People
1932,Darcey Bussell's Looking for Audrey
1932,Always
1932,One Wild Oat
1932,They All Laughed 25 Years Later: Director to Director - A Conversation with Peter Bogdanovich and Wes Anderson
1932,Fear and Loathing on the Road to Hollywood
1932,Young Wives' Tale
1932,Bert Stern: Original Madman
1932,Directed by William Wyler
1932,AFI Lifetime Achievement Award: A Tribute to Fred Astaire
1932,Billy Wilder Speaks
1932,The Lavender Hill Mob
1932,Laughter in Paradise
1932,The Good The Bad and the Beautiful
1932,Very Ralph
1932,More Loverly Than Ever: The Making of My Fair Lady
1932,The Love Goddesses
1932,And the Oscar Goes To...
3084,Apocalypse Now
3084,The Godfather
3084,On the Waterfront
3084,Last Tango in Paris
3084,Viva Zapata!
3084,The Men
3084,The Freshman
3084,A Countess from Hong Kong
3084,Guys and Dolls
3084,Free Money
3084,The Chase
3084,The Island of Dr. Moreau
3084,The Appaloosa
3084,Bedtime Story
3084,The Young Lions
3084,Sayonara
3084,The Wild One
3084,The Missouri Breaks
3084,The Nightcomers
3084,Burn!
3084,Morituri
3084,The Teahouse of the August Moon
3084,Désirée
3084,The Night of the Following Day
3084,The Fugitive Kind
3084,Julius Caesar
3084,One-Eyed Jacks
3084,The Ugly American
3084,Brando
3084,A Streetcar Named Desire
3084,Don Juan DeMarco
3084,Reflections in a Golden Eye
3084,Mutiny on the Bounty
3084,The Formula
3084,Christopher Columbus: The Discovery
3084,Meet Marlon Brando
3084,Listen to Me Marlon
3084,Raoni
3084,A Huey P. Newton Story
3084,The Score
3084,Candy
3084,The Godfather Family: A Look Inside
3084,Jay Sebring....Cutting to the Truth
3084,The Godfather Trilogy: 1901-1980
3084,Hollywood Invasion
3084,The Godfather 1902-1959: The Complete Epic
3084,The Brave
3084,The Making of 'Superman: The Movie'
3084,Superman
3084,Michael Jackson: 30th Anniversary Celebration
3084,The Godfather and the Mob
3084,Tennessee Williams: Orpheus of the American Stage
3084,Superman II: The Richard Donner Cut
3084,A Dry White Season
3084,Goldwyn: The Man and His Movies
3084,You Will Believe: The Cinematic Saga of Superman
3084,Ballybrando
3084,Taking Flight: The Development of 'Superman'
3084,Making 'Superman': Filming the Legend
3084,The Silver Screen: Color Me Lavender
3084,Superman Returns
3084,Broadway: The Golden Age by the Legends Who Were There
3084,Marlon Brando: The Wild One
3084,Marlon Brando: An Actor Named Desire
3084,Hearts of Darkness: A Filmmaker's Apocalypse
3084,Reel Injun
3084,And the Oscar Goes To...
4070,The Swan
4070,High Noon
4070,To Catch a Thief
4070,Dial M for Murder
4070,Rear Window
4070,The Country Girl
4070,High Society
4070,The Bridges at Toko-Ri
4070,Green Fire
4070,The Children of Theatre Street
4070,Grace Kelly: The American Princess
4070,The Wedding in Monaco
4070,Grace face à son destin
4070,Mogambo
4070,Frank Sinatra: In Concert at Royal Festival Hall
4070,Callas Assoluta
4070,The Kill
4070,Sad?
4070,Flying Clipper - Dream Voyage under White Sails
4070,Happiness and Love in Monaco
4070,The Magic of Bing Crosby
4070,Fourteen Hours
4070,The Good The Bad and the Beautiful
4070,Terror in the Aisles
4070,That's Entertainment Part II
4070,That's Entertainment! III
4070,And the Oscar Goes To...
7502,11'09''01 - September 11
7502,Young Warriors
7502,Merlin's Shop of Mystical Wonders
7502,Moving Target
7502,Pay or Die!
7502,Marty
7502,The Devil's Rain
7502,All Dogs Go to Heaven 2
7502,Man on a String
7502,Skeleton Coast
7502,An All Dogs Christmas Carol
7502,The Ghost of Flight 401
7502,A Grandpa for Christmas
7502,3 Below
7502,McHale's Navy
7502,Fire!
7502,The Double McGuffin
7502,A Bullet for Sandoval
7502,Summer of the Seventeenth Doll
7502,The Lost Treasure of Sawtooth Island
7502,Black City
7502,The Man Who Shook the Hand of Vicente Fernandez
7502,Another Harvest Moon
7502,The Rabbit Trap
7502,Sunday in the Country
7502,Red and White: Gone with the West
7502,The Last Match
7502,Everyone Loves Mel
7502,The Last Great Ride
7502,The Poseidon Adventure
7502,The Wild Bunch
7502,The Dirty Dozen
7502,All Quiet on the Western Front
7502,Super Fuzz
7502,Emperor of the North Pole
7502,Armed and Deadly: The Making of 'The Dirty Dozen'
7502,The Dirty Dozen: Next Mission
7502,The Dirty Dozen: The Deadly Mission
7502,The Dirty Dozen: The Fatal Mission
7502,Willard
7502,Jubal
7502,Airwolf: The Movie
7502,The Lion of Judah
7502,Chuka
7502,Ice Station Zebra
7502,The Greatest
7502,Torpedo Run
7502,Shoot
7502,The Badlanders
7502,Bunny O'Hare
7502,The Catered Affair
7502,Spike of Bensonhurst
7502,The Revengers
7502,Law and Disorder
7502,Go Naked in the World
7502,The Trackers
7502,Three Brave Men
7502,Frozen Stupid
7502,Rain for a Dusty Summer
7502,Hoover
7502,Night Club
7502,Barn Red
7502,The Kiss Of Debt
7502,Holiday Hookers
7502,Love Leads the Way: A True Story
7502,Future Cop
7502,Ernest Borgnine on the Bus
7502,Legend in Granite
7502,The Trail to Hope Rose
7502,The American Hobo: History of the Railriding Worker
7502,Who Killed the Mysterious Mr. Foster?
7502,Abilene
7502,Mel - Una tartaruga per amico
7502,Hannie Caulder
7502,The Split
7502,Convoy
7502,The Genesis Code
7502,Laser Mission
7502,The Vikings
7502,La cura del gorilla
7502,The Neptune Factor
7502,The Legend of Lylah Clare
7502,The Long Ride Home
7502,The Best Things in Life Are Free
7502,The Opponent
7502,The Wishing Well
7502,The Boxer
7502,Der blaue Diamant
7502,Snatched
7502,Veterinarian Christine
7502,Hoodwinked
7502,Seduction Of The South
7502,Ravagers
7502,Outlaws: The Legend of O.B. Taggart
7502,James Bond: The First 21 Years
7502,Blueberry
7502,Johnny Guitar
7502,The Stranger Wore a Gun
7502,Aces 'N' Eights
7502,The Manhunt
7502,Carpool
7502,Code Name: Wild Geese
7502,Veterinarian Christine II: The Temptation
7502,The Square Jungle
7502,Suppose They Gave a War and Nobody Came?
7502,Time Machine: When Cowboys Were King
7502,Tides of War
7502,Oliviero Rising
7502,Jesus of Nazareth
7502,The Flight of the Phoenix
7502,The Prince and the Pauper
7502,Deadly Blessing
7502,High Risk
7502,When Time Ran Out...
7502,Captiva Island
7502,China Corsair
7502,Love's Christmas Journey
7502,The Whistle at Eaton Falls
7502,The Last Command
7502,Passion & Poetry: Sam's Trucker Movie
7502,Passion & Poetry: The Ballad of Sam Peckinpah
7502,Escape from New York
7502,The Black Hole
7502,Vera Cruz
7502,BASEketball
7502,The Adventurers
7502,Any Man's Death
7502,Hustle
7502,The Mob
7502,Bad Day at Black Rock
7502,Demetrius and the Gladiators
7502,Run for Cover
7502,The Bounty Hunter
7502,McHale's Navy
7502,The Oscar
7502,Real Men Don't Eat Gummi Bears
7502,From Here to Eternity
7502,The Big Turnaround
7502,Barabbas
7502,RED
7502,Violent Saturday
7502,Castle Rock 
7502,Gattaca
7502,The Spencer Tracy Legacy: A Tribute by Katharine Hepburn
7502,Mistress
7502,Small Soldiers
7502,The Last Judgment
7502,Railroad to Hell: A Chinaman's Chance
7502,Strange Wilderness
7502,Alice In Wonderland
7502,Mr. Warmth: The Don Rickles Project
7502,La Classe américaine
4421,Bellissima
4421,Amore
4421,The Rose Tattoo
4421,Mamma Roma
4421,The Passionate Thief
4421,The Golden Coach
4421,Angelina
4421,Volcano
4421,Assunta Spina
4421,Le magot de Josefa
4421,The Blind Woman of Sorrento
4421,The Last Wagon
4421,Hell in the City
4421,Tre donne - La sciantosa
4421,Wild Is the Wind
4421,Woman Trouble
4421,Peddlin' in Society
4421,Rome Open City
4421,The Secret of Santa Vittoria
4421,The Fugitive Kind
4421,We the Women
4421,The Peddler and the Lady
4421,The Awakening
4421,Abbasso la miseria!
4421,The Automobile
4421,Tre donne - 1943: Un incontro
4421,...Correva l'anno di grazia 1870
4421,Anita Garibaldi
4421,Lo sconosciuto di San Marino
4421,La vita è bella
4421,Quartetto pazzo
4421,My Name Is Anna Magnani
4421,Luck Comes from Heaven
4421,Before Him All Rome Trembled
4421,Revenge
4421,The Passion of Anna Magnani
4421,The Bandit
4421,Teresa Venerdì
4421,La fuggitiva
4421,Barbra Streisand: The Movie Album
4421,The War of the Volcanoes
4421,Quei due
4421,Tempo massimo
4421,Bellissime
4421,Roma
4421,Cavalleria
4421,Bellissimo: Images of the Italian Cinema
4421,Quand Jean devint Renoir
4421,Tennessee Williams: Orpheus of the American Stage
4421,Girlfriend in a Coma
4421,Vittorio D.
4421,Made in Italy
14528,The Magnificent Seven
14528,Westworld
14528,The Buccaneer
14528,The Ultimate Warrior
14528,Return of the Seven
14528,Solomon and Sheba
14528,The Brothers Karamazov
14528,The Serpent
14528,Villa Rides
14528,Kings of the Sun
14528,The File of the Golden Goose
14528,Adios Sabata
14528,Invitation to a Gunfighter
14528,Catlow
14528,The Long Duel
14528,The Double Man
14528,Death Rage
14528,Escape from Zahrain
14528,Flight from Ashiya
14528,The Sound and the Fury
14528,Once More with Feeling!
14528,Surprise Package
14528,Romance of a Horsethief
14528,The Ten Commandments
14528,The Battle of Neretva
14528,Morituri
14528,Taras Bulba
14528,Anastasia
14528,The King and I
14528,The Light at the Edge of the World
14528,The Journey
14528,Flowers from a stranger
14528,Poppies Are Also Flowers
14528,My Sister Maria
14528,On Location with Westworld
14528,Futureworld
14528,Port of New York
14528,Fuzz
14528,The World of Peter Sellers
14528,Triple Cross
14528,Testament of Orpheus
14528,Will the Real Mr. Sellers...
14528,The Madwoman of Chaillot
14528,Cast a Giant Shadow
14528,Broadway's Lost Treasures
14528,Goodbye Again
14528,The Magic Christian
14528,It's Showtime
14528,Spanish Western
4111,Notorious
4111,Journey to Italy
4111,Stromboli
4111,Spellbound
4111,Under Capricorn
4111,Autumn Sonata
4111,Arch of Triumph
4111,Europe '51
4111,Joan of Arc
4111,The Inn of the Sixth Happiness
4111,Anastasia
4111,June Night
4111,We the Women
4111,Elena and Her Men
4111,Goodbye Again
4111,Only One Night
4111,A Woman's Face
4111,A Matter of Time
4111,Fear
4111,Hedda Gabler
4111,Adam Had Four Sons
4111,A Woman Called Golda
4111,The Visit
4111,From the Mixed-Up Files of Mrs. Basil E. Frankweiler
4111,Joan of Arc at the Stake
4111,Swedes in America
4111,The Yellow Rolls-Royce
4111,Ingrid Bergman Remembered
4111,The War of the Volcanoes
4111,Casablanca
4111,Dr. Jekyll and Mr. Hyde
4111,Indiscreet
4111,Rage in Heaven
4111,Intermezzo: A Love Story
4111,The Bells of St. Mary's
4111,For Whom the Bell Tolls
4111,Gaslight
4111,Cactus Flower
4111,Saratoga Trunk
4111,Walpurgis Night
4111,The Count of the Old Town
4111,A Walk in the Spring Rain
4111,On the Sunny Side
4111,AFI Tribute to Orson Welles
4111,Stimulantia
4111,The Turn of the Screw
4111,Viva Ingrid!
4111,Dollar
4111,The Four Companions
4111,Ocean Breakers
4111,The Human Voice
4111,The Chicken
4111,Katt över vägen – ett försök till replik i diskussionen ”är film konst”
4111,Ingrid Bergman at the National Film Theatre
4111,Santa Brigida
4111,Twenty-Four Hours in a Woman's Life
4111,Motion Picture Industry Red Cross War Fund Week Trailer
4111,A Brief Encounter With The Rossellini Family
4111,Orson Welles: The One-Man Band
4111,Intermezzo
4111,The Making of Autumn Sonata
4111,Breakdowns of 1944
4111,Murder on the Orient Express
4111,Warner at War
4111,Swedenhielms
4111,Hitchcock Selznick and the End of Hollywood
4111,The Love Goddesses
4111,The Best of Bob Hope: 50 years of Laughter Volume 2
4111,The Best of Bob Hope: 50 years of Laughter Volume 1
4111,Langlois
4111,The Good The Bad and the Beautiful
4111,Ingrid Bergman: In Her Own Words
4111,Dead Men Don't Wear Plaid
4111,Bogart: The Untold Story
4111,Auguste
4111,That's Entertainment! III
4111,Glorious Technicolor
4111,Landskamp
4111,And the Oscar Goes To...
12248,The Ladykillers
12248,Murder by Death
12248,Our Man in Havana
12248,The Man in the White Suit
12248,The Lavender Hill Mob
12248,H.M.S. Defiant
12248,Tunes of Glory
12248,The Horse's Mouth
12248,The Captain's Paradise
12248,The Card
12248,Barnacle Bill
12248,Last Holiday
12248,The Prisoner
12248,To Paris with Love
12248,Father Brown
12248,The Scapegoat
12248,Hotel Paradiso
12248,Situation Hopeless -- But Not Serious
12248,Monsignor Quixote
12248,The Making of 'Lawrence of Arabia'
12248,Malta Story
12248,Hitler: The Last Ten Days
12248,The Bridge on the River Kwai
12248,Cromwell
12248,The Swan
12248,Little Lord Fauntleroy
12248,The Quiller Memorandum
12248,The Making of 'The Bridge on the River Kwai'
12248,The Mudlark
12248,A Majority of One
12248,A Foreign Field
12248,Parkinson: Alec Guinness
12248,Edwin
12248,Lawrence of Arabia
12248,Oliver Twist
12248,The Fall of the Roman Empire
12248,Lovesick
12248,The Comedians
12248,Tales from Hollywood
12248,Twelfth Night
12248,Caesar and Cleopatra
12248,The Stratford Adventure
12248,A Run for Your Money
12248,The Gift of Friendship
12248,Kind Hearts and Coronets
12248,The Comedians in Africa
12248,Doctor Zhivago
12248,Raise the Titanic
12248,Scrooge
12248,A Passage to India
12248,Star Wars
12248,David Lean: A Life in Film
12248,A Handful of Dust
12248,Little Dorrit
12248,Mute Witness
12248,Star Wars: Evolution of the Lightsaber Duel
12248,SPFX: The Empire Strikes Back
12248,The Making of Star Wars
12248,Kafka
12248,Brother Sun Sister Moon
12248,Eskimo Day
12248,Great Expectations
12248,The Empire Strikes Back
12248,When Star Wars Ruled the World
12248,The Story of Star Wars
12248,Return of the Jedi
12248,Evensong
12248,The Star Wars Holiday Special
12248,Star Wars: The Force Awakens
12248,Star Wars: The Rise of Skywalker
109410,The Three Faces of Eve
109410,Rachel Rachel
109410,The Glass Menagerie
109410,Summer Wishes Winter Dreams
109410,The Effect of Gamma Rays on Man-in-the-Moon Marigolds
109410,No Down Payment
109410,Signpost to Murder
109410,The Stripper
109410,Crisis at Central High
109410,Foreign Affairs
109410,The Drowning Pool
109410,Paris Blues
109410,They Might Be Giants
109410,The Long Hot Summer
109410,From the Terrace
109410,Winning
109410,A New Kind of Love
109410,A Big Hand for the Little Lady
109410,WUSA
109410,Count Three and Pray
109410,A Fine Madness
109410,Rally 'Round the Flag Boys!
109410,Mr. & Mrs. Bridge
109410,The Sound and the Fury
109410,Breathing Lessons
109410,Angel Death
109410,The Streets of L.A.
109410,Do You Remember Love
109410,Blind Spot
109410,See How She Runs
109410,Passions
109410,The Shadow Box
109410,All the World
109410,Women - for America for the World
109410,The Fugitive Kind
109410,Come Back Little Sheba
109410,A Kiss Before Dying
109410,Winning: The Racing Life of Paul Newman
109410,A Christmas to Remember
109410,The End
109410,New York Premiere Telecast 'Giant'
109410,Lucky Them
109410,The Spencer Tracy Legacy: A Tribute by Katharine Hepburn
109410,Harry & Son
109410,King: A Filmed Record... Montgomery to Memphis
109410,The Adventures of Errol Flynn
109410,The Age of Innocence
109410,Cleopatra: The Film That Changed Hollywood
109410,Philadelphia
109410,And the Oscar Goes To...
14261,The Pink Panther
14261,Around the World in Eighty Days
14261,Where the Spies Are
14261,Casino Royale
14261,Enchantment
14261,The Impossible Years
14261,A Matter of Life and Death
14261,The Way Ahead
14261,Curse of the Pink Panther
14261,Candleshoe
14261,The Love Lottery
14261,Separate Tables
14261,Carrington V.C.
14261,The Best of Enemies
14261,Ask Any Girl
14261,Vampira
14261,Happy Anniversary
14261,The Extraordinary Seaman
14261,Paper Tiger
14261,Appointment with Venus
14261,Happy Go Lovely
14261,The Statue
14261,Raffles
14261,The Elusive Pimpernel
14261,Before Winter Comes
14261,Bonnie Prince Charlie
14261,A Kiss in the Dark
14261,A Man Called Intrepid
14261,Conquered City
14261,Eye of the Devil
14261,The Guns of Navarone
14261,Murder by Death
14261,Trail of the Pink Panther
14261,Bedtime Story
14261,Bachelor Mother
14261,The Perfect Marriage
